Acq. Date-Time,Sample Name,63  Cu  [ He ],66  Zn  [ He ],75  As  [ He ],208  Pb  [ He ]
Conc.,Conc.,Conc.,Conc.,Conc.,Conc.
2025-01-15 10:30:00,BLANK_1,0.05,0.12,0.03,0.02
2025-01-15 10:35:00,BLANK_2,0.04,0.11,0.02,0.01
2025-01-15 10:40:00,ICV_1,9.8,10.2,9.9,10.1
2025-01-15 10:45:00,ICV_2,10.1,9.9,10.0,9.8
2025-01-15 10:50:00,SRM NIST 2710,45.5,128.3,11.8,20.5
2025-01-15 10:55:00,SAMPLE_001,125.3,456.7,23.4,15.6
2025-01-15 11:00:00,SAMPLE_002,87.2,234.5,12.3,8.9
2025-01-15 11:05:00,SAMPLE_003,345.6,789.1,45.6,34.2
2025-01-15 11:10:00,SAMPLE_004,56.7,123.4,6.7,4.5

